Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Jagadhri,Harihar,Jagadhri(rail)Harihar,79.00,6.65,Jagadhri(rail)Thiruvalla(rail)Harihar,102.00,7.62,Jagadhri(rail)Karaikal(rail)Harihar,106.00,6.78,Jagadhri(road)Ranebennur(road)Harihar,106.00,8.64,Jagadhri(rail)Surendranagar(rail)Harihar,135.00,8.31
Jagadhri,Rasayani,Jagadhri(road)Ratnagiri(rail)Rasayani,118.00,7.77,Jagadhri(rail)Thiruvalla(road)Rasayani,121.00,8.80,Jagadhri(rail)Raipur(rail)Rasayani,124.00,8.33,Jagadhri(road)Channapatna(rail)Rasayani,130.00,10.43,Jagadhri(rail)Lucknow(rail)Rasayani,132.00,7.27
Jagadhri,Haringhata,Jagadhri(road)Haringhata,87.00,4.82,Jagadhri(rail)Raipur(road)Haringhata,107.00,7.87,Jagadhri(rail)Thiruvalla(rail)Haringhata,111.00,10.70,Jagadhri(road)Surajpur(rail)Haringhata,114.00,6.32,Jagadhri(rail)Karaikal(rail)Haringhata,120.00,9.11
Jagadhri,Kushtagi,Jagadhri(road)Ratnagiri(rail)Kushtagi,97.00,7.42,Jagadhri(rail)Bhubaneswar(rail)Kushtagi,106.00,9.31,Jagadhri(rail)Kushtagi,116.00,3.83,Jagadhri(rail)Chittorgarh(rail)Kushtagi,123.00,12.32,Jagadhri(rail)Raipur(rail)Chennai(rail)Kushtagi,127.00,12.05
Jagadhri,Jadugora,Jagadhri(road)Jadugora,66.00,2.23,Jagadhri(rail)Raipur(rail)Jadugora,90.00,9.88,Jagadhri(rail)Karaikal(road)Jadugora,97.00,7.05,Jagadhri(road)Jaysingpur(rail)Jadugora,109.00,9.08,Jagadhri(road)Surajpur(rail)Jadugora,111.00,8.21
Jagadhri,Orai,Jagadhri(road)Orai,66.00,3.06,Jagadhri(rail)Himmatnagar(rail)Orai,107.00,12.32,Jagadhri(rail)Bhubaneswar(road)Orai,108.00,7.97,Jagadhri(rail)Thiruvalla(rail)Orai,111.00,9.77,Jagadhri(road)Ranebennur(rail)Orai,128.00,10.87
Jagadhri,Surajpur,Jagadhri(road)Surajpur,63.00,3.57,Jagadhri(road)Jadugora(rail)Surajpur,108.00,7.57,Jagadhri(rail)Belgaum(rail)Surajpur,123.00,11.40,Jagadhri(road)Patan(rail)Surajpur,130.00,11.11,Jagadhri(road)Chatrapur(road)Surajpur,131.00,6.61
Jagadhri,Ambernath,Jagadhri(rail)Raipur(rail)Ambernath,82.00,9.40,Jagadhri(rail)Thiruvalla(rail)Ambernath,111.00,11.49,Jagadhri(rail)Harihar(road)Ambernath,133.00,10.79,Jagadhri(road)Ranebennur(road)Ambernath,134.00,11.07,Jagadhri(road)Sardarshahar(rail)Ambernath,134.00,7.81
Jagadhri,Malerkotla,Jagadhri(rail)Raipur(road)Malerkotla,98.00,6.67,Jagadhri(road)Jaysingpur(rail)Malerkotla,117.00,10.06,Jagadhri(rail)Karaikal(road)Malerkotla,118.00,7.48,Jagadhri(rail)Malerkotla,121.00,4.50,Jagadhri(rail)Bhusawal(rail)Malerkotla,124.00,8.55
Jagadhri,Jorapokhar,Jagadhri(rail)Raipur(rail)Jorapokhar,107.00,6.70,Jagadhri(road)Channapatna(road)Jorapokhar,111.00,10.49,Jagadhri(rail)Bhusawal(road)Jorapokhar,113.00,6.47,Jagadhri(rail)Karaikal(rail)Jorapokhar,115.00,6.35,Jagadhri(rail)Himmatnagar(road)Jorapokhar,119.00,11.65
Jagadhri,Vizianagaram,Jagadhri(rail)Raipur(road)Vizianagaram,91.00,6.31,Jagadhri(rail)Bhubaneswar(rail)Vizianagaram,103.00,8.07,Jagadhri(rail)Lucknow(rail)Vizianagaram,108.00,6.69,Jagadhri(road)Jadugora(rail)Vizianagaram,111.00,4.86,Jagadhri(rail)Karaikal(road)Vizianagaram,114.00,6.92
Jagadhri,Durg,Jagadhri(road)Durg,86.00,4.41,Jagadhri(road)Ranebennur(road)Durg,111.00,9.55,Jagadhri(rail)Surendranagar(rail)Durg,116.00,6.65,Jagadhri(road)Jadugora(road)Durg,116.00,5.53,Jagadhri(rail)Thiruvalla(rail)Durg,117.00,8.75
Jagadhri,Himmatnagar,Jagadhri(rail)Himmatnagar,65.00,6.88,Jagadhri(road)Ranebennur(road)Himmatnagar,105.00,8.69,Jagadhri(rail)Raipur(road)Himmatnagar,112.00,7.78,Jagadhri(rail)Bhubaneswar(road)Himmatnagar,118.00,7.70,Jagadhri(road)Orai(rail)Himmatnagar,119.00,7.17
Barh,Chennai,Barh(rail)Chennai,81.00,5.15,Barh(road)Kollam(rail)Chennai,108.00,5.71,Barh(rail)Pakur(road)Chennai,109.00,4.99,Barh(road)Jaysingpur(rail)Chennai,120.00,10.38,Barh(road)Jalpaiguri(rail)Chennai,130.00,11.77
Barh,Chittorgarh,Barh(rail)Chittorgarh,87.00,4.81,Barh(rail)Durg(rail)Chittorgarh,109.00,10.99,Barh(road)Bhubaneswar(rail)Chittorgarh,110.00,7.13,Barh(road)Patan(road)Chittorgarh,117.00,9.76,Barh(road)Kollam(rail)Chittorgarh,119.00,7.30
Barh,Ratnagiri,Barh(road)Ratnagiri,85.00,2.01,Barh(rail)Jagadhri(road)Ratnagiri,111.00,5.80,Barh(rail)Pakur(road)Ratnagiri,125.00,7.34,Barh(rail)Chennai(rail)Ratnagiri,125.00,11.21,Barh(rail)Mumbai(road)Ratnagiri,133.00,8.38
Barh,Goregaon,Barh(road)Kollam(rail)Goregaon,90.00,5.26,Barh(rail)Orai(rail)Goregaon,112.00,8.83,Barh(road)Jaysingpur(road)Goregaon,115.00,11.70,Barh(rail)Alipurduar(rail)Goregaon,120.00,11.75,Barh(road)Huliyar(road)Goregaon,124.00,7.53
Barh,Pindwara,Barh(rail)Durg(rail)Pindwara,108.00,9.89,Barh(rail)Pindwara,114.00,3.17,Barh(rail)Mumbai(rail)Pindwara,114.00,9.98,Barh(rail)Suri(rail)Pindwara,119.00,8.11,Barh(road)Karaikal(rail)Pindwara,123.00,7.06
Barh,Raipur,Barh(rail)Jagadhri(rail)Raipur,95.00,6.49,Barh(rail)Alipurduar(road)Raipur,101.00,9.53,Barh(road)Delhi(rail)Raipur,102.00,10.05,Barh(rail)Durg(rail)Raipur,104.00,9.62,Barh(rail)Pakur(road)Raipur,111.00,8.74
Barh,Gokak,Barh(rail)Gokak,86.00,5.54,Barh(rail)Alipurduar(rail)Gokak,108.00,11.61,Barh(rail)Orai(road)Gokak,126.00,8.38,Barh(rail)Suri(rail)Gokak,126.00,8.87,Barh(road)Kollam(road)Gokak,128.00,7.24
Barh,Lucknow,Barh(road)Bhubaneswar(road)Lucknow,119.00,7.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Barh,Delhi,Barh(road)Delhi,59.00,4.35,Barh(road)Karaikal(rail)Delhi,106.00,8.64,Barh(rail)Pakur(road)Delhi,122.00,6.49,Barh(rail)Chatrapur(rail)Delhi,125.00,10.17,Barh(road)Jaysingpur(rail)Delhi,131.00,9.20
Barh,Mumbai,Barh(rail)Mumbai,71.00,3.80,Barh(road)Jaysingpur(rail)Mumbai,92.00,12.39,Barh(road)Karaikal(road)Mumbai,112.00,6.65,Barh(rail)Pakur(rail)Mumbai,119.00,6.26,Barh(road)Patan(road)Mumbai,120.00,9.93
Barh,Sagar,Barh(rail)Pakur(road)Sagar,106.00,7.87,Barh(road)Kollam(rail)Sagar,112.00,9.06,Barh(rail)Jagadhri(road)Sagar,117.00,6.59,Barh(road)Jadugora(rail)Sagar,126.00,9.00,Barh(road)Ratnagiri(rail)Sagar,128.00,4.77
Barh,Jalpaiguri,Barh(road)Jalpaiguri,67.00,5.02,Barh(rail)Orai(rail)Jalpaiguri,113.00,5.58,Barh(road)Bhubaneswar(rail)Jalpaiguri,118.00,9.59,Barh(rail)Durg(road)Jalpaiguri,119.00,9.09,Barh(rail)Pakur(rail)Jalpaiguri,123.00,7.18
Barh,Pakur,Barh(rail)Pakur,55.00,2.75,Barh(rail)Alipurduar(rail)Pakur,87.00,11.14,Barh(road)Delhi(rail)Pakur,99.00,7.50,Barh(rail)Orai(rail)Pakur,115.00,5.90,Barh(road)Kollam(rail)Pakur,120.00,8.91
Barh,Sardarshahar,Barh(rail)Chatrapur(rail)Sardarshahar,109.00,9.47,Barh(rail)Pakur(rail)Sardarshahar,122.00,7.38,Barh(rail)Orai(road)Sardarshahar,125.00,5.04,Barh(road)Kollam(rail)Goregaon(rail)Sardarshahar,134.00,11.15,Barh(rail)Alipurduar(rail)Sardarshahar,144.00,11.82
Barh,Sirohi,Barh(road)Delhi(rail)Sirohi,111.00,9.09,Barh(road)Kollam(rail)Sirohi,118.00,8.21,Barh(road)Sirohi,120.00,4.96,Barh(rail)Alipurduar(rail)Sirohi,126.00,10.44,Barh(rail)Mumbai(rail)Sirohi,127.00,8.92
Barh,Jaysingpur,Barh(road)Jaysingpur,50.00,5.88,Barh(road)Delhi(rail)Jaysingpur,105.00,8.96,Barh(rail)Alipurduar(rail)Jaysingpur,110.00,12.60,Barh(rail)Jagadhri(road)Jaysingpur,113.00,7.58,Barh(rail)Chatrapur(rail)Jaysingpur,121.00,9.40
Barh,Ramanagara,Barh(road)Ramanagara,75.00,5.04,Barh(road)Jalpaiguri(rail)Ramanagara,116.00,10.49,Barh(rail)Durg(rail)Ramanagara,118.00,11.66,Barh(rail)Alipurduar(rail)Ramanagara,126.00,11.73,Barh(rail)Chatrapur(road)Ramanagara,129.00,8.28
Barh,Hyderabad,Barh(road)Kollam(rail)Hyderabad,97.00,8.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Barh,Channapatna,Barh(rail)Channapatna,93.00,3.35,Barh(road)Kollam(rail)Channapatna,105.00,5.74,Barh(rail)Pakur(rail)Channapatna,105.00,7.23,Barh(rail)Jagadhri(road)Channapatna,114.00,8.65,Barh(road)Huliyar(rail)Channapatna,117.00,10.71
Barh,Surendranagar,Barh(rail)Chatrapur(rail)Surendranagar,98.00,6.91,Barh(road)Kollam(road)Surendranagar,107.00,7.47,Barh(rail)Pakur(rail)Surendranagar,108.00,8.52,Barh(road)Jalpaiguri(rail)Surendranagar,110.00,7.69,Barh(rail)Jagadhri(rail)Surendranagar,120.00,6.06
Barh,Thiruvalla,Barh(road)Thiruvalla,106.00,5.04,Barh(rail)Jagadhri(rail)Thiruvalla,116.00,8.10,Barh(road)Jalpaiguri(road)Thiruvalla,118.00,7.10,Barh(rail)Pakur(road)Thiruvalla,131.00,5.19,Barh(rail)Mumbai(rail)Thiruvalla,131.00,9.17
Barh,Ranebennur,Barh(rail)Alipurduar(rail)Ranebennur,96.00,10.58,Barh(road)Kollam(rail)Ranebennur,97.00,9.01,Barh(rail)Ranebennur,106.00,4.80,Barh(rail)Jagadhri(road)Ranebennur,106.00,8.48,Barh(rail)Orai(rail)Ranebennur,114.00,7.29
Barh,Karaikal,Barh(road)Karaikal,59.00,3.67,Barh(rail)Jagadhri(rail)Karaikal,100.00,7.05,Barh(road)Jaysingpur(road)Karaikal,102.00,11.85,Barh(road)Jalpaiguri(rail)Karaikal,108.00,9.17,Barh(rail)Alipurduar(road)Karaikal,115.00,11.28
Barh,Belgaum,Barh(rail)Belgaum,79.00,5.99,Barh(road)Kollam(rail)Belgaum,117.00,7.78,Barh(rail)Jagadhri(rail)Belgaum,136.00,8.98,Barh(rail)Suri(rail)Belgaum,138.00,6.08,Barh(road)Karaikal(rail)Belgaum,143.00,7.24
Barh,Chatrapur,Barh(rail)Chatrapur,48.00,3.72,Barh(rail)Alipurduar(rail)Chatrapur,90.00,12.77,Barh(road)Kollam(rail)Chatrapur,116.00,7.60,Barh(rail)Jagadhri(road)Chatrapur,125.00,6.73,Barh(road)Patan(rail)Chatrapur,126.00,8.63
Barh,Suri,Barh(rail)Suri,76.00,3.08,Barh(road)Karaikal(road)Suri,111.00,8.22,Barh(rail)Durg(rail)Suri,111.00,9.06,Barh(road)Patan(rail)Suri,113.00,10.77,Barh(rail)Orai(rail)Suri,117.00,8.99
Barh,Bhubaneswar,Barh(road)Bhubaneswar,69.00,3.97,Barh(rail)Jagadhri(rail)Bhubaneswar,103.00,8.84,Barh(rail)Pakur(rail)Bhubaneswar,112.00,7.30,Barh(rail)Orai(rail)Bhubaneswar,113.00,8.94,Barh(rail)Durg(road)Bhubaneswar,130.00,10.63
Barh,Mahuva,Barh(road)Mahuva,84.00,4.44,Barh(road)Karaikal(rail)Mahuva,104.00,8.24,Barh(road)Kollam(road)Mahuva,116.00,4.54,Barh(rail)Chatrapur(road)Mahuva,122.00,6.78,Barh(rail)Suri(rail)Mahuva,141.00,7.64
Barh,Jagadhri,Barh(rail)Jagadhri,55.00,3.30,Barh(road)Ambernath(rail)Jagadhri,109.00,9.38,Barh(rail)Chatrapur(rail)Jagadhri,122.00,10.26,Barh(road)Mahuva(rail)Jagadhri,128.00,7.71,Barh(rail)Gokak(rail)Jagadhri,135.00,8.53
Barh,Bhusawal,Barh(rail)Alipurduar(rail)Bhusawal,89.00,10.28,Barh(road)Delhi(rail)Bhusawal,99.00,10.42,Barh(road)Bhubaneswar(rail)Bhusawal,109.00,8.83,Barh(rail)Jagadhri(rail)Bhusawal,114.00,6.10,Barh(rail)Chatrapur(road)Bhusawal,115.00,5.86
Barh,Alipurduar,Barh(rail)Alipurduar,46.00,5.86,Barh(road)Karaikal(rail)Alipurduar,121.00,6.42,Barh(road)Delhi(rail)Alipurduar,122.00,11.29,Barh(rail)Orai(road)Alipurduar,125.00,6.35,Barh(road)Huliyar(rail)Alipurduar,126.00,11.51
Barh,Kollam,Barh(road)Kollam,50.00,2.21,Barh(road)Patan(rail)Kollam,110.00,10.78,Barh(rail)Pakur(rail)Kollam,115.00,8.86,Barh(rail)Orai(rail)Kollam,119.00,9.17,Barh(road)Jalpaiguri(road)Kollam,126.00,11.00
Barh,Medinipur,Barh(rail)Chatrapur(rail)Medinipur,95.00,9.34,Barh(rail)Alipurduar(rail)Medinipur,99.00,9.07,Barh(road)Medinipur,103.00,2.11,Barh(rail)Durg(rail)Medinipur,105.00,8.65,Barh(rail)Pakur(rail)Medinipur,120.00,7.84
Barh,Patan,Barh(road)Patan,61.00,5.62,Barh(rail)Chatrapur(rail)Patan,97.00,10.35,Barh(rail)Alipurduar(road)Patan,98.00,9.77,Barh(rail)Pakur(rail)Patan,121.00,5.37,Barh(road)Ambernath(rail)Patan,123.00,10.12
Barh,Mettur,Barh(rail)Mettur,95.00,5.59,Barh(road)Karaikal(rail)Mettur,105.00,6.32,Barh(road)Ambernath(rail)Mettur,108.00,6.56,Barh(rail)Orai(rail)Mettur,113.00,7.57,Barh(road)Delhi(road)Mettur,116.00,6.93
Barh,Huliyar,Barh(road)Huliyar,74.00,4.88,Barh(rail)Chatrapur(rail)Huliyar,88.00,7.61,Barh(road)Kollam(road)Huliyar,108.00,5.49,Barh(road)Jaysingpur(road)Huliyar,116.00,9.35,Barh(road)Delhi(rail)Huliyar,116.00,10.63
Barh,Harihar,Barh(road)Kollam(road)Harihar,103.00,6.22,Barh(rail)Alipurduar(road)Harihar,106.00,9.56,Barh(road)Harihar,116.00,5.09,Barh(road)Karaikal(rail)Harihar,120.00,6.70,Barh(rail)Chatrapur(road)Harihar,125.00,6.75
Barh,Rasayani,Barh(rail)Alipurduar(road)Rasayani,96.00,8.25,Barh(rail)Pakur(rail)Rasayani,102.00,8.66,Barh(rail)Rasayani,103.00,4.05,Barh(road)Kollam(road)Rasayani,105.00,7.17,Barh(rail)Durg(rail)Rasayani,111.00,9.76
Barh,Haringhata,Barh(road)Haringhata,106.00,3.04,Barh(rail)Alipurduar(road)Haringhata,116.00,10.91,Barh(rail)Durg(road)Haringhata,116.00,11.57,Barh(rail)Chennai(rail)Haringhata,127.00,8.80,Barh(rail)Orai(rail)Haringhata,131.00,8.95
Barh,Kushtagi,Barh(road)Kushtagi,89.00,3.43,Barh(rail)Alipurduar(road)Kushtagi,97.00,11.73,Barh(rail)Pakur(rail)Kushtagi,101.00,9.41,Barh(road)Delhi(rail)Kushtagi,106.00,7.67,Barh(road)Kollam(rail)Kushtagi,114.00,7.60
Barh,Jadugora,Barh(road)Jadugora,85.00,2.48,Barh(road)Jaysingpur(rail)Jadugora,101.00,10.68,Barh(road)Karaikal(road)Jadugora,111.00,6.97,Barh(rail)Orai(rail)Jadugora,114.00,5.62,Barh(rail)Jagadhri(road)Jadugora,121.00,5.53
Barh,Orai,Barh(rail)Orai,66.00,2.60,Barh(rail)Pakur(rail)Orai,108.00,5.90,Barh(road)Ambernath(rail)Orai,118.00,10.03,Barh(rail)Jagadhri(road)Orai,121.00,6.36,Barh(rail)Suri(rail)Orai,121.00,9.82
Barh,Surajpur,Barh(rail)Surajpur,104.00,4.55,Barh(road)Delhi(rail)Surajpur,104.00,9.24,Barh(rail)Chatrapur(road)Surajpur,109.00,6.90,Barh(road)Patan(rail)Surajpur,114.00,11.28,Barh(rail)Jagadhri(road)Surajpur,118.00,6.87
Barh,Ambernath,Barh(road)Ambernath,60.00,3.91,Barh(rail)Pakur(rail)Ambernath,104.00,8.59,Barh(road)Jalpaiguri(road)Ambernath,122.00,8.86,Barh(road)Huliyar(road)Ambernath,129.00,9.70,Barh(road)Patan(rail)Ambernath,132.00,10.55
Barh,Malerkotla,Barh(rail)Malerkotla,92.00,4.53,Barh(road)Delhi(rail)Malerkotla,102.00,9.41,Barh(road)Jaysingpur(rail)Malerkotla,109.00,11.66,Barh(road)Kollam(rail)Malerkotla,118.00,8.33,Barh(road)Ambernath(rail)Malerkotla,121.00,7.97
Barh,Jorapokhar,Barh(road)Jaysingpur(road)Jorapokhar,118.00,10.26,Barh(road)Delhi(rail)Jorapokhar,122.00,8.16,Barh(road)Karaikal(rail)Jorapokhar,129.00,6.27,Barh(rail)Orai(rail)Jorapokhar,129.00,8.46,Barh(rail)Pakur(road)Jorapokhar,130.00,7.64
Barh,Vizianagaram,Barh(road)Delhi(rail)Vizianagaram,108.00,9.93,Barh(rail)Pakur(rail)Vizianagaram,119.00,6.75,Barh(rail)Durg(road)Vizianagaram,120.00,9.60,Barh(rail)Mumbai(rail)Vizianagaram,121.00,10.27,Barh(road)Ambernath(rail)Vizianagaram,122.00,10.51
Barh,Durg,Barh(rail)Durg,63.00,6.09,Barh(road)Ambernath(rail)Durg,103.00,7.61,Barh(rail)Mumbai(rail)Durg,111.00,9.81,Barh(rail)Chatrapur(road)Durg,113.00,7.37,Barh(rail)Chennai(rail)Durg,125.00,10.06
Barh,Himmatnagar,Barh(road)Himmatnagar,91.00,3.90,Barh(road)Delhi(road)Himmatnagar,113.00,7.00,Barh(rail)Pakur(rail)Himmatnagar,114.00,8.99,Barh(road)Ramanagara(rail)Himmatnagar,116.00,9.32,Barh(road)Patan(rail)Himmatnagar,118.00,9.80
Bhusawal,Chennai,Bhusawal(road)Raipur(rail)Chennai,101.00,8.17,Bhusawal(rail)Thiruvalla(road)Chennai,105.00,9.69,Bhusawal(rail)Surendranagar(road)Chennai,106.00,7.25,Bhusawal(rail)Suri(rail)Chennai,111.00,11.40,Bhusawal(road)Jalpaiguri(rail)Chennai,113.00,9.05
Bhusawal,Chittorgarh,Bhusawal(rail)Chittorgarh,50.00,6.24,Bhusawal(rail)Bhubaneswar(rail)Chittorgarh,89.00,7.09,Bhusawal(rail)Suri(rail)Chittorgarh,98.00,11.25,Bhusawal(rail)Huliyar(road)Chittorgarh,99.00,10.15,Bhusawal(road)Raipur(rail)Chittorgarh,110.00,11.15
Bhusawal,Ratnagiri,Bhusawal(rail)Surendranagar(road)Ratnagiri,111.00,8.29,Bhusawal(rail)Thiruvalla(rail)Ratnagiri,117.00,10.36,Bhusawal(road)Ratnagiri,118.00,2.02,Bhusawal(road)Hyderabad(rail)Ratnagiri,120.00,7.22,Bhusawal(road)Jorapokhar(rail)Ratnagiri,130.00,10.46
Bhusawal,Goregaon,Bhusawal(road)Goregaon,57.00,3.98,Bhusawal(rail)Huliyar(road)Goregaon,94.00,8.87,Bhusawal(rail)Kollam(rail)Goregaon,107.00,8.73,Bhusawal(rail)Bhubaneswar(road)Goregaon,114.00,5.95,Bhusawal(road)Raipur(road)Goregaon,122.00,9.55
Bhusawal,Pindwara,Bhusawal(rail)Suri(rail)Pindwara,88.00,11.59,Bhusawal(rail)Thiruvalla(rail)Pindwara,99.00,11.92,Bhusawal(road)Raipur(rail)Pindwara,110.00,8.47,Bhusawal(road)Mumbai(rail)Pindwara,123.00,9.56,Bhusawal(road)Goregaon(rail)Pindwara,124.00,7.65
Bhusawal,Raipur,Bhusawal(road)Raipur,57.00,4.47,Bhusawal(rail)Surendranagar(rail)Raipur,89.00,8.42,Bhusawal(rail)Thiruvalla(rail)Raipur,89.00,10.16,Bhusawal(road)Jorapokhar(rail)Raipur,95.00,9.81,Bhusawal(rail)Huliyar(rail)Raipur,96.00,8.74
Bhusawal,Gokak,Bhusawal(road)Gokak,64.00,5.71,Bhusawal(rail)Suri(rail)Gokak,95.00,12.35,Bhusawal(road)Raipur(rail)Gokak,112.00,7.11,Bhusawal(rail)Bhubaneswar(road)Gokak,124.00,9.89,Bhusawal(road)Jalpaiguri(rail)Gokak,129.00,5.57
Bhusawal,Lucknow,Bhusawal(road)Lucknow,78.00,5.54,Bhusawal(rail)Huliyar(road)Lucknow,97.00,8.73,Bhusawal(rail)Bhubaneswar(road)Lucknow,98.00,7.35,Bhusawal(road)Gokak(road)Lucknow,116.00,8.17,Bhusawal(road)Mumbai(road)Lucknow,131.00,6.17
Bhusawal,Delhi,Bhusawal(rail)Delhi,97.00,2.92,Bhusawal(rail)Malerkotla(rail)Delhi,105.00,12.48,Bhusawal(road)Karaikal(rail)Delhi,109.00,6.99,Bhusawal(rail)Huliyar(rail)Delhi,115.00,10.95,Bhusawal(road)Goregaon(road)Delhi,115.00,6.09
Bhusawal,Mumbai,Bhusawal(road)Mumbai,80.00,3.38,Bhusawal(rail)Thiruvalla(road)Mumbai,98.00,7.46,Bhusawal(road)Jalpaiguri(rail)Mumbai,115.00,6.84,Bhusawal(road)Karaikal(road)Mumbai,115.00,5.00,Bhusawal(road)Jorapokhar(rail)Mumbai,118.00,6.53
Bhusawal,Sagar,Bhusawal(rail)Chittorgarh(rail)Sagar,91.00,9.26,Bhusawal(rail)Sagar,104.00,5.87,Bhusawal(road)Goregaon(road)Sagar,108.00,7.92,Bhusawal(rail)Thiruvalla(road)Sagar,116.00,8.76,Bhusawal(rail)Kollam(rail)Sagar,129.00,12.53
Bhusawal,Jalpaiguri,Bhusawal(road)Jalpaiguri,50.00,2.30,Bhusawal(rail)Surendranagar(road)Jalpaiguri,95.00,6.52,Bhusawal(rail)Bhubaneswar(rail)Jalpaiguri,97.00,9.55,Bhusawal(rail)Suri(rail)Jalpaiguri,120.00,12.14,Bhusawal(road)Jorapokhar(rail)Jalpaiguri,122.00,9.51
Bhusawal,Pakur,Bhusawal(rail)Suri(road)Pakur,108.00,12.55,Bhusawal(rail)Chittorgarh(road)Pakur,112.00,11.47,Bhusawal(rail)Surendranagar(road)Pakur,121.00,8.22,Bhusawal(rail)Pakur,123.00,4.01,Bhusawal(road)Channapatna(rail)Pakur,127.00,7.52
Bhusawal,Sardarshahar,Bhusawal(road)Goregaon(rail)Sardarshahar,101.00,9.87,Bhusawal(road)Jorapokhar(road)Sardarshahar,109.00,5.94,Bhusawal(rail)Chittorgarh(road)Sardarshahar,111.00,10.64,Bhusawal(rail)Thiruvalla(rail)Sardarshahar,120.00,11.34,Bhusawal(road)Sardarshahar,122.00,5.82
Bhusawal,Sirohi,Bhusawal(road)Sirohi,93.00,4.28,Bhusawal(rail)Suri(rail)Sirohi,115.00,9.26,Bhusawal(rail)Chittorgarh(road)Sirohi,115.00,11.84,Bhusawal(rail)Bhubaneswar(rail)Sirohi,121.00,8.73,Bhusawal(rail)Kollam(rail)Sirohi,135.00,11.68
Bhusawal,Jaysingpur,Bhusawal(rail)Surendranagar(rail)Jaysingpur,84.00,5.64,Bhusawal(rail)Chittorgarh(rail)Jaysingpur,94.00,10.69,Bhusawal(rail)Suri(road)Jaysingpur,114.00,10.66,Bhusawal(road)Raipur(road)Jaysingpur,117.00,8.56,Bhusawal(road)Gokak(rail)Jaysingpur,117.00,10.03
Bhusawal,Ramanagara,Bhusawal(road)Jalpaiguri(rail)Ramanagara,99.00,7.77,Bhusawal(rail)Huliyar(road)Ramanagara,105.00,9.95,Bhusawal(rail)Thiruvalla(rail)Ramanagara,109.00,10.75,Bhusawal(road)Raipur(rail)Ramanagara,116.00,9.76,Bhusawal(rail)Surendranagar(rail)Ramanagara,118.00,8.24
Bhusawal,Hyderabad,Bhusawal(road)Hyderabad,79.00,2.14,Bhusawal(road)Raipur(rail)Hyderabad,99.00,7.16,Bhusawal(rail)Kollam(rail)Hyderabad,114.00,12.36,Bhusawal(rail)Thiruvalla(road)Hyderabad,115.00,7.72,Bhusawal(road)Jorapokhar(rail)Hyderabad,119.00,7.76
Bhusawal,Channapatna,Bhusawal(road)Channapatna,80.00,4.75,Bhusawal(rail)Huliyar(rail)Channapatna,87.00,12.05,Bhusawal(road)Raipur(rail)Channapatna,99.00,7.38,Bhusawal(rail)Bhubaneswar(road)Channapatna,109.00,7.05,Bhusawal(rail)Kollam(rail)Channapatna,122.00,9.21
Bhusawal,Surendranagar,Bhusawal(rail)Surendranagar,43.00,2.78,Bhusawal(rail)Suri(rail)Surendranagar,93.00,12.56,Bhusawal(road)Jalpaiguri(rail)Surendranagar,93.00,4.97,Bhusawal(road)Raipur(rail)Surendranagar,107.00,8.04,Bhusawal(rail)Kollam(road)Surendranagar,124.00,10.94
Bhusawal,Thiruvalla,Bhusawal(rail)Thiruvalla,48.00,5.00,Bhusawal(road)Jalpaiguri(road)Thiruvalla,101.00,4.38,Bhusawal(rail)Suri(road)Thiruvalla,104.00,12.03,Bhusawal(road)Jorapokhar(rail)Thiruvalla,108.00,6.80,Bhusawal(road)Gokak(rail)Thiruvalla,117.00,9.30
Bhusawal,Ranebennur,Bhusawal(road)Jorapokhar(rail)Ranebennur,101.00,8.73,Bhusawal(rail)Bhubaneswar(road)Ranebennur,114.00,7.49,Bhusawal(road)Jalpaiguri(road)Ranebennur,114.00,6.31,Bhusawal(rail)Kollam(rail)Ranebennur,114.00,12.48,Bhusawal(rail)Thiruvalla(rail)Ranebennur,115.00,11.33
Bhusawal,Karaikal,Bhusawal(road)Karaikal,62.00,2.02,Bhusawal(road)Jalpaiguri(rail)Karaikal,91.00,6.45,Bhusawal(road)Goregaon(rail)Karaikal,104.00,7.29,Bhusawal(rail)Surendranagar(rail)Karaikal,113.00,9.36,Bhusawal(rail)Chittorgarh(rail)Karaikal,122.00,13.14
Bhusawal,Belgaum,Bhusawal(rail)Suri(rail)Belgaum,107.00,9.56,Bhusawal(road)Goregaon(road)Belgaum,111.00,7.73,Bhusawal(rail)Kollam(rail)Belgaum,134.00,11.25,Bhusawal(road)Belgaum,141.00,4.52,Bhusawal(road)Karaikal(rail)Belgaum,146.00,5.59
Bhusawal,Chatrapur,Bhusawal(rail)Surendranagar(rail)Chatrapur,98.00,5.86,Bhusawal(rail)Bhubaneswar(road)Chatrapur,106.00,9.71,Bhusawal(rail)Suri(rail)Chatrapur,107.00,9.53,Bhusawal(road)Raipur(rail)Chatrapur,111.00,7.40,Bhusawal(road)Goregaon(rail)Chatrapur,115.00,6.73
