Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Ranebennur,Medinipur,Ranebennur(rail)Medinipur,115.00,3.82,Ranebennur(rail)Jagadhri(road)Medinipur,109.00,10.12,Ranebennur(rail)Lucknow(rail)Medinipur,110.00,7.38,Ranebennur(road)Barh(rail)Medinipur,118.00,8.83,Ranebennur(rail)Jaysingpur(rail)Medinipur,131.00,12.22
Ranebennur,Patan,Ranebennur(road)Patan,166.00,3.69,Ranebennur(rail)Ramanagara(rail)Patan,80.00,10.40,Ranebennur(rail)Jaysingpur(road)Patan,93.00,9.33,Ranebennur(road)Suri(rail)Patan,110.00,9.82,Ranebennur(rail)Pindwara(rail)Patan,112.00,8.24
Ranebennur,Mettur,Ranebennur(road)Jalpaiguri(road)Mettur,251.00,4.51,Ranebennur(rail)Mettur,85.00,5.80,Ranebennur(rail)Jagadhri(rail)Mettur,97.00,12.48,Ranebennur(road)Surajpur(rail)Mettur,100.00,7.70,Ranebennur(road)Barh(road)Mettur,110.00,7.29
Ranebennur,Huliyar,Ranebennur(road)Huliyar,163.00,2.74,Ranebennur(rail)Jagadhri(road)Huliyar,103.00,11.74,Ranebennur(rail)Alipurduar(rail)Huliyar,109.00,9.55,Ranebennur(rail)Ramanagara(rail)Huliyar,110.00,10.60,Ranebennur(road)Chittorgarh(rail)Huliyar,114.00,6.42
Ranebennur,Harihar,Ranebennur(road)Sagar(air)Harihar,541.00,3.33,Ranebennur(rail)Jaysingpur(rail)Harihar,81.00,12.26,Ranebennur(rail)Jagadhri(rail)Harihar,91.00,9.13,Ranebennur(rail)Ramanagara(road)Harihar,96.00,10.17,Ranebennur(road)Harihar,97.00,3.80
Ranebennur,Rasayani,Ranebennur(road)Rasayani,125.00,3.11,Ranebennur(rail)Lucknow(rail)Rasayani,102.00,7.26,Ranebennur(road)Bhubaneswar(rail)Rasayani,111.00,8.44,Ranebennur(road)Surajpur(rail)Rasayani,115.00,10.30,Ranebennur(road)Haringhata(rail)Rasayani,127.00,10.48
Ranebennur,Haringhata,Ranebennur(road)Haringhata,77.00,3.88,Ranebennur(rail)Chatrapur(rail)Haringhata,95.00,8.51,Ranebennur(rail)Ramanagara(rail)Haringhata,101.00,8.28,Ranebennur(road)Chittorgarh(rail)Haringhata,108.00,5.78,Ranebennur(road)Suri(rail)Haringhata,115.00,9.19
Ranebennur,Kushtagi,Ranebennur(road)Jalpaiguri(road)Kushtagi,171.00,4.43,Ranebennur(rail)Kushtagi,83.00,5.01,Ranebennur(rail)Jagadhri(rail)Kushtagi,95.00,9.48,Ranebennur(road)Barh(rail)Kushtagi,100.00,7.41,Ranebennur(rail)Chatrapur(rail)Kushtagi,104.00,8.85
Ranebennur,Jadugora,Ranebennur(road)Chatrapur(road)Jadugora,269.00,4.29,Ranebennur(rail)Jaysingpur(rail)Jadugora,94.00,12.79,Ranebennur(rail)Jadugora,110.00,4.70,Ranebennur(road)Haringhata(road)Jadugora,132.00,8.56,Ranebennur(rail)Lucknow(rail)Jadugora,133.00,8.27
Ranebennur,Orai,Ranebennur(rail)Orai,78.00,3.83,Ranebennur(rail)Ramanagara(road)Orai,97.00,8.25,Ranebennur(road)Belgaum(rail)Orai,97.00,10.62,Ranebennur(rail)Alipurduar(rail)Orai,122.00,12.59,Ranebennur(road)Chittorgarh(road)Orai,128.00,7.52
Ranebennur,Surajpur,Ranebennur(road)Surajpur,56.00,4.06,Ranebennur(rail)Jagadhri(rail)Surajpur,92.00,8.95,Ranebennur(road)Barh(road)Surajpur,104.00,5.72,Ranebennur(road)Bhubaneswar(rail)Surajpur,109.00,7.48,Ranebennur(road)Belgaum(rail)Surajpur,111.00,6.51
Ranebennur,Ambernath,Ranebennur(road)Alipurduar(road)Ambernath,331.00,4.97,Ranebennur(rail)Ambernath,75.00,6.08,Ranebennur(rail)Jaysingpur(rail)Ambernath,95.00,9.89,Ranebennur(rail)Chatrapur(road)Ambernath,113.00,6.19,Ranebennur(road)Chittorgarh(rail)Ambernath,114.00,6.71
Ranebennur,Malerkotla,Ranebennur(road)Malerkotla,159.00,2.93,Ranebennur(rail)Jaysingpur(rail)Malerkotla,88.00,11.75,Ranebennur(rail)Ramanagara(road)Malerkotla,91.00,9.48,Ranebennur(road)Barh(rail)Malerkotla,99.00,8.32,Ranebennur(road)Surajpur(rail)Malerkotla,99.00,7.37
Ranebennur,Jorapokhar,Ranebennur(rail)Jorapokhar,84.00,3.50,Ranebennur(road)Jalpaiguri(rail)Jorapokhar,104.00,8.60,Ranebennur(rail)Alipurduar(rail)Jorapokhar,104.00,10.16,Ranebennur(rail)Jaysingpur(road)Jorapokhar,107.00,9.77,Ranebennur(rail)Delhi(rail)Jorapokhar,113.00,9.38
Ranebennur,Vizianagaram,Ranebennur(road)Vizianagaram,181.00,2.46,Ranebennur(rail)Jaysingpur(road)Vizianagaram,99.00,10.86,Ranebennur(rail)Chatrapur(rail)Vizianagaram,111.00,9.58,Ranebennur(rail)Patan(rail)Vizianagaram,117.00,9.30,Ranebennur(rail)Ramanagara(rail)Patan(rail)Vizianagaram,124.00,15.84
Ranebennur,Durg,Ranebennur(road)Durg,115.00,2.74,Ranebennur(road)Barh(rail)Durg,97.00,6.45,Ranebennur(rail)Ramanagara(road)Durg,98.00,10.06,Ranebennur(rail)Jagadhri(road)Durg,102.00,8.95,Ranebennur(rail)Chatrapur(road)Durg,106.00,7.61
Ranebennur,Himmatnagar,Ranebennur(rail)Himmatnagar,117.00,4.42,Ranebennur(rail)Jaysingpur(rail)Himmatnagar,100.00,10.76,Ranebennur(road)Chittorgarh(rail)Himmatnagar,102.00,9.02,Ranebennur(road)Jalpaiguri(rail)Himmatnagar,107.00,5.85,Ranebennur(rail)Vizianagaram(rail)Himmatnagar,115.00,7.07
Karaikal,Chennai,Karaikal(rail)Lucknow(air)Chennai,443.00,3.90,Karaikal(rail)Kollam(rail)Chennai,108.00,9.34,Karaikal(rail)Kushtagi(road)Chennai,109.00,8.58,Karaikal(road)Rasayani(rail)Chennai,111.00,11.76,Karaikal(rail)Bhubaneswar(road)Chennai,115.00,6.68
Karaikal,Chittorgarh,Karaikal(rail)Chittorgarh,69.00,3.21,Karaikal(rail)Mahuva(rail)Chittorgarh,92.00,9.39,Karaikal(rail)Patan(road)Chittorgarh,104.00,10.30,Karaikal(rail)Jaysingpur(road)Chittorgarh,116.00,8.45,Karaikal(rail)Kushtagi(rail)Chittorgarh,137.00,11.10
Karaikal,Ratnagiri,Karaikal(road)Ratnagiri,170.00,2.69,Karaikal(road)Goregaon(rail)Ratnagiri,106.00,10.27,Karaikal(rail)Jaysingpur(rail)Ratnagiri,108.00,10.50,Karaikal(road)Channapatna(road)Ratnagiri,111.00,5.34,Karaikal(rail)Thiruvalla(rail)Ratnagiri,116.00,7.59
Karaikal,Goregaon,Karaikal(road)Goregaon,50.00,3.83,Karaikal(road)Alipurduar(rail)Goregaon,93.00,6.92,Karaikal(rail)Patan(road)Goregaon,98.00,10.31,Karaikal(rail)Kollam(rail)Goregaon,100.00,11.35,Karaikal(rail)Mahuva(rail)Goregaon,102.00,12.95
Karaikal,Pindwara,Karaikal(rail)Pindwara,77.00,2.70,Karaikal(road)Goregaon(road)Pindwara,101.00,7.63,Karaikal(road)Channapatna(rail)Pindwara,111.00,8.35,Karaikal(rail)Bhubaneswar(rail)Pindwara,112.00,10.07,Karaikal(rail)Kollam(road)Pindwara,119.00,10.15
Karaikal,Raipur,Karaikal(road)Raipur,189.00,2.45,Karaikal(rail)Patan(rail)Raipur,88.00,9.33,Karaikal(road)Goregaon(rail)Raipur,96.00,8.07,Karaikal(rail)Kushtagi(road)Raipur,109.00,10.50,Karaikal(road)Rasayani(rail)Raipur,118.00,8.91
Karaikal,Gokak,Karaikal(rail)Gokak,180.00,3.11,Karaikal(rail)Kushtagi(rail)Gokak,87.00,10.03,Karaikal(rail)Kollam(rail)Gokak,101.00,11.39,Karaikal(rail)Patan(road)Gokak,107.00,10.53,Karaikal(rail)Huliyar(road)Gokak,115.00,7.83
Karaikal,Lucknow,Karaikal(rail)Lucknow,97.00,2.57,Karaikal(road)Goregaon(rail)Lucknow,91.00,10.35,Karaikal(rail)Kollam(road)Lucknow,98.00,9.20,Karaikal(road)Channapatna(rail)Lucknow,103.00,9.28,Karaikal(road)Alipurduar(road)Lucknow,106.00,7.96
Karaikal,Delhi,Karaikal(road)Delhi,110.00,3.43,Karaikal(rail)Huliyar(road)Delhi,113.00,9.25,Karaikal(rail)Kushtagi(rail)Delhi,118.00,8.93,Karaikal(road)Channapatna(road)Delhi,119.00,7.58,Karaikal(road)Orai(rail)Delhi,126.00,11.54
Karaikal,Mumbai,Karaikal(road)Mumbai,187.00,3.77,Karaikal(rail)Pindwara(rail)Mumbai,118.00,5.60,Karaikal(rail)Patan(rail)Mumbai,122.00,12.18,Karaikal(rail)Bhubaneswar(road)Mumbai,126.00,8.85,Karaikal(rail)Harihar(rail)Mumbai,135.00,9.85
Karaikal,Sagar,Karaikal(road)Sagar,188.00,2.75,Karaikal(rail)Patan(rail)Sagar,93.00,11.79,Karaikal(road)Alipurduar(rail)Sagar,108.00,6.30,Karaikal(road)Goregaon(rail)Sagar,110.00,10.59,Karaikal(road)Orai(rail)Sagar,113.00,10.79
Karaikal,Jalpaiguri,Karaikal(rail)Jalpaiguri,106.00,3.95,Karaikal(rail)Kushtagi(rail)Jalpaiguri,92.00,9.14,Karaikal(road)Goregaon(road)Jalpaiguri,116.00,6.70,Karaikal(rail)Jorapokhar(rail)Jalpaiguri,118.00,8.82,Karaikal(road)Orai(road)Jalpaiguri,125.00,10.57
Karaikal,Pakur,Karaikal(road)Pakur,83.00,4.18,Karaikal(rail)Kollam(rail)Pakur,91.00,12.14,Karaikal(rail)Patan(road)Pakur,93.00,11.10,Karaikal(road)Sirohi(road)Pakur,109.00,9.30,Karaikal(rail)Jaysingpur(rail)Pakur,112.00,9.94
Karaikal,Sardarshahar,Karaikal(road)Kushtagi(road)Sardarshahar,305.00,4.70,Karaikal(rail)Patan(rail)Sardarshahar,88.00,9.42,Karaikal(rail)Sardarshahar,99.00,6.33,Karaikal(rail)Pakur(rail)Sardarshahar,103.00,9.04,Karaikal(rail)Mumbai(rail)Sardarshahar,119.00,8.06
Karaikal,Sirohi,Karaikal(road)Kollam(air)Sirohi,556.00,3.80,Karaikal(road)Sirohi,59.00,4.73,Karaikal(rail)Jorapokhar(rail)Sirohi,98.00,11.54,Karaikal(rail)Huliyar(road)Sirohi,118.00,8.08,Karaikal(road)Alipurduar(road)Sirohi,123.00,6.51
Karaikal,Jaysingpur,Karaikal(road)Kushtagi(road)Jaysingpur,312.00,4.20,Karaikal(rail)Jaysingpur,58.00,4.63,Karaikal(road)Goregaon(road)Jaysingpur,100.00,7.53,Karaikal(rail)Patan(rail)Jaysingpur,105.00,12.65,Karaikal(rail)Thiruvalla(rail)Jaysingpur,111.00,8.41
Karaikal,Ramanagara,Karaikal(road)Ramanagara,86.00,3.64,Karaikal(rail)Kollam(rail)Ramanagara,93.00,8.16,Karaikal(rail)Patan(rail)Ramanagara,101.00,8.32,Karaikal(road)Orai(rail)Ramanagara,103.00,7.80,Karaikal(rail)Bhubaneswar(rail)Ramanagara,108.00,10.83
Karaikal,Hyderabad,Karaikal(road)Ratnagiri(air)Hyderabad,560.00,4.27,Karaikal(rail)Hyderabad,61.00,4.92,Karaikal(rail)Kushtagi(road)Hyderabad,101.00,10.77,Karaikal(rail)Kollam(road)Hyderabad,108.00,11.35,Karaikal(rail)Huliyar(road)Hyderabad,112.00,11.27
Karaikal,Channapatna,Karaikal(road)Channapatna,55.00,3.13,Karaikal(rail)Mahuva(rail)Channapatna,95.00,11.84,Karaikal(rail)Jorapokhar(rail)Channapatna,101.00,8.67,Karaikal(road)Sirohi(rail)Channapatna,106.00,8.29,Karaikal(rail)Jaysingpur(rail)Channapatna,108.00,8.84
Karaikal,Surendranagar,Karaikal(road)Surendranagar,165.00,2.60,Karaikal(road)Sirohi(rail)Surendranagar,117.00,8.03,Karaikal(rail)Jaysingpur(rail)Surendranagar,118.00,7.68,Karaikal(rail)Huliyar(road)Surendranagar,121.00,8.23,Karaikal(rail)Bhubaneswar(rail)Surendranagar,122.00,10.62
Karaikal,Thiruvalla,Karaikal(rail)Thiruvalla,60.00,4.21,Karaikal(road)Goregaon(rail)Thiruvalla,98.00,8.93,Karaikal(road)Alipurduar(rail)Thiruvalla,112.00,8.45,Karaikal(rail)Huliyar(road)Thiruvalla,120.00,8.90,Karaikal(rail)Chittorgarh(rail)Thiruvalla,123.00,6.54
Karaikal,Ranebennur,Karaikal(road)Ranebennur,138.00,3.28,Karaikal(rail)Huliyar(rail)Ranebennur,110.00,10.20,Karaikal(road)Orai(road)Ranebennur,114.00,7.14,Karaikal(rail)Mumbai(rail)Ranebennur,116.00,7.84,Karaikal(road)Sirohi(road)Ranebennur,119.00,6.88
Karaikal,Belgaum,Karaikal(road)Durg(air)Belgaum,325.00,3.78,Karaikal(rail)Kushtagi(rail)Belgaum,98.00,9.75,Karaikal(road)Alipurduar(rail)Belgaum,112.00,4.75,Karaikal(rail)Jorapokhar(rail)Belgaum,114.00,9.06,Karaikal(rail)Patan(road)Belgaum,115.00,9.60
Karaikal,Chatrapur,Karaikal(road)Kushtagi(road)Chatrapur,367.00,4.13,Karaikal(rail)Chatrapur,88.00,5.61,Karaikal(rail)Hyderabad(rail)Chatrapur,102.00,11.50,Karaikal(rail)Jaysingpur(rail)Chatrapur,104.00,8.76,Karaikal(road)Alipurduar(road)Chatrapur,114.00,5.17
Karaikal,Suri,Karaikal(road)Suri,139.00,3.32,Karaikal(road)Alipurduar(rail)Suri,97.00,6.55,Karaikal(rail)Patan(road)Suri,107.00,8.42,Karaikal(rail)Chittorgarh(rail)Suri,110.00,7.26,Karaikal(rail)Kollam(rail)Suri,115.00,8.45
Karaikal,Bhubaneswar,Karaikal(road)Bhubaneswar,91.00,2.64,Karaikal(rail)Kushtagi(road)Bhubaneswar,97.00,9.26,Karaikal(rail)Patan(rail)Bhubaneswar,104.00,10.27,Karaikal(road)Goregaon(rail)Bhubaneswar,109.00,7.79,Karaikal(road)Rasayani(rail)Bhubaneswar,110.00,9.22
Karaikal,Mahuva,Karaikal(road)Mahuva,92.00,4.27,Karaikal(rail)Kollam(rail)Mahuva,98.00,10.26,Karaikal(rail)Jorapokhar(rail)Mahuva,109.00,10.28,Karaikal(rail)Patan(rail)Mahuva,117.00,10.68,Karaikal(rail)Hyderabad(rail)Mahuva,119.00,7.56
Karaikal,Jagadhri,Karaikal(road)Jagadhri,195.00,4.32,Karaikal(road)Goregaon(rail)Jagadhri,91.00,9.33,Karaikal(rail)Kushtagi(rail)Jagadhri,92.00,9.02,Karaikal(road)Alipurduar(rail)Jagadhri,98.00,8.74,Karaikal(rail)Mahuva(rail)Jagadhri,104.00,9.99
Karaikal,Barh,Karaikal(road)Barh,112.00,3.17,Karaikal(rail)Kollam(rail)Barh,103.00,10.11,Karaikal(rail)Kushtagi(road)Barh,110.00,8.65,Karaikal(rail)Jaysingpur(rail)Barh,113.00,7.38,Karaikal(road)Bhusawal(rail)Barh,129.00,5.77
Karaikal,Bhusawal,Karaikal(road)Bhusawal,85.00,2.94,Karaikal(road)Alipurduar(rail)Bhusawal,99.00,4.84,Karaikal(road)Goregaon(rail)Bhusawal,105.00,8.72,Karaikal(rail)Bhubaneswar(rail)Bhusawal,109.00,7.25,Karaikal(rail)Jorapokhar(rail)Bhusawal,118.00,12.63
Karaikal,Alipurduar,Karaikal(road)Alipurduar,53.00,2.04,Karaikal(road)Goregaon(rail)Alipurduar,90.00,6.80,Karaikal(rail)Patan(road)Alipurduar,108.00,10.31,Karaikal(rail)Hyderabad(road)Alipurduar,114.00,7.75,Karaikal(rail)Kollam(road)Alipurduar,119.00,11.10
Karaikal,Kollam,Karaikal(road)Kollam,79.00,2.71,Karaikal(road)Alipurduar(rail)Kollam,96.00,8.49,Karaikal(rail)Mahuva(rail)Kollam,99.00,11.83,Karaikal(rail)Jorapokhar(rail)Kollam,99.00,11.32,Karaikal(rail)Jaysingpur(rail)Kollam,105.00,10.62
Karaikal,Medinipur,Karaikal(road)Medinipur,109.00,4.15,Karaikal(rail)Thiruvalla(rail)Medinipur,102.00,9.56,Karaikal(rail)Kollam(rail)Medinipur,106.00,10.68,Karaikal(road)Sirohi(rail)Medinipur,113.00,9.86,Karaikal(rail)Kushtagi(road)Medinipur,118.00,11.26
Karaikal,Patan,Karaikal(road)Patan,172.00,4.68,Karaikal(road)Sirohi(rail)Patan,106.00,7.66,Karaikal(rail)Kollam(road)Patan,109.00,10.82,Karaikal(rail)Jaysingpur(road)Patan,110.00,7.09,Karaikal(rail)Mahuva(rail)Patan,114.00,10.94
Karaikal,Mettur,Karaikal(road)Mettur,109.00,3.67,Karaikal(rail)Kushtagi(rail)Mettur,105.00,10.37,Karaikal(road)Alipurduar(rail)Mettur,121.00,8.33,Karaikal(rail)Jaysingpur(rail)Mettur,134.00,7.90,Karaikal(rail)Pakur(rail)Mettur,135.00,10.45
Karaikal,Huliyar,Karaikal(road)Huliyar,126.00,2.51,Karaikal(rail)Kollam(rail)Huliyar,89.00,8.45,Karaikal(rail)Kushtagi(rail)Huliyar,97.00,11.71,Karaikal(rail)Patan(road)Huliyar,102.00,8.21,Karaikal(road)Alipurduar(rail)Huliyar,103.00,4.71
Karaikal,Harihar,Karaikal(road)Sagar(air)Harihar,609.00,3.78,Karaikal(rail)Harihar,85.00,5.45,Karaikal(rail)Jaysingpur(rail)Harihar,98.00,10.02,Karaikal(rail)Mahuva(rail)Harihar,99.00,13.68,Karaikal(rail)Thiruvalla(rail)Harihar,101.00,8.33
Karaikal,Rasayani,Karaikal(rail)Lucknow(road)Rasayani,226.00,4.69,Karaikal(road)Rasayani,66.00,5.06,Karaikal(rail)Kushtagi(road)Rasayani,101.00,8.81,Karaikal(rail)Thiruvalla(rail)Rasayani,104.00,7.44,Karaikal(rail)Bhubaneswar(rail)Rasayani,111.00,9.69
Karaikal,Haringhata,Karaikal(road)Haringhata,186.00,3.10,Karaikal(rail)Mahuva(rail)Haringhata,94.00,10.28,Karaikal(rail)Huliyar(rail)Haringhata,107.00,9.51,Karaikal(rail)Chittorgarh(rail)Haringhata,116.00,6.14,Karaikal(road)Alipurduar(road)Haringhata,118.00,5.84
Karaikal,Kushtagi,Karaikal(road)Kushtagi,195.00,2.06,Karaikal(rail)Patan(rail)Kushtagi,96.00,12.63,Karaikal(rail)Huliyar(rail)Kushtagi,111.00,11.96,Karaikal(rail)Hyderabad(road)Kushtagi,114.00,10.81,Karaikal(rail)Pakur(rail)Kushtagi,117.00,10.98
Karaikal,Jadugora,Karaikal(road)Alipurduar(road)Jadugora,170.00,4.11,Karaikal(rail)Mahuva(road)Jadugora,107.00,10.26,Karaikal(rail)Jaysingpur(rail)Jadugora,111.00,10.55,Karaikal(road)Rasayani(rail)Jadugora,111.00,10.29,Karaikal(rail)Kushtagi(rail)Jadugora,112.00,8.21
Karaikal,Orai,Karaikal(rail)Orai,153.00,4.21,Karaikal(rail)Huliyar(rail)Orai,99.00,11.39,Karaikal(road)Channapatna(rail)Orai,101.00,10.11,Karaikal(rail)Kushtagi(road)Orai,106.00,8.06,Karaikal(rail)Mahuva(road)Orai,106.00,12.24
Karaikal,Surajpur,Karaikal(road)Surajpur,123.00,2.97,Karaikal(rail)Thiruvalla(rail)Surajpur,106.00,10.33,Karaikal(road)Orai(rail)Surajpur,107.00,7.91,Karaikal(rail)Bhubaneswar(rail)Surajpur,109.00,8.73,Karaikal(road)Goregaon(road)Surajpur,110.00,8.79
Karaikal,Ambernath,Karaikal(road)Alipurduar(road)Ambernath,242.00,4.66,Karaikal(rail)Huliyar(rail)Ambernath,103.00,11.85,Karaikal(road)Sirohi(rail)Ambernath,104.00,8.34,Karaikal(rail)Kushtagi(rail)Ambernath,109.00,12.02,Karaikal(rail)Jaysingpur(rail)Ambernath,112.00,7.65
Karaikal,Malerkotla,Karaikal(road)Malerkotla,147.00,2.54,Karaikal(road)Goregaon(rail)Malerkotla,90.00,8.03,Karaikal(rail)Jaysingpur(rail)Malerkotla,105.00,9.51,Karaikal(rail)Patan(road)Malerkotla,118.00,11.48,Karaikal(road)Rasayani(road)Malerkotla,124.00,9.93
Karaikal,Jorapokhar,Karaikal(road)Jorapokhar,118.00,5.07,Karaikal(road)Alipurduar(rail)Jorapokhar,98.00,5.32,Karaikal(rail)Kushtagi(road)Jorapokhar,102.00,10.31,Karaikal(rail)Huliyar(road)Jorapokhar,114.00,11.56,Karaikal(road)Goregaon(road)Jorapokhar,115.00,9.32
Karaikal,Vizianagaram,Karaikal(road)Alipurduar(road)Vizianagaram,148.00,4.25,Karaikal(road)Vizianagaram,87.00,5.82,Karaikal(rail)Patan(rail)Vizianagaram,87.00,11.15,Karaikal(rail)Kushtagi(rail)Vizianagaram,88.00,9.31,Karaikal(rail)Kollam(rail)Vizianagaram,95.00,11.65
Karaikal,Durg,Karaikal(road)Durg,130.00,2.42,Karaikal(rail)Hyderabad(rail)Durg,111.00,7.76,Karaikal(road)Goregaon(road)Durg,112.00,7.63,Karaikal(rail)Patan(rail)Durg,124.00,10.19,Karaikal(road)Alipurduar(road)Durg,124.00,5.77
Karaikal,Himmatnagar,Karaikal(road)Himmatnagar,102.00,2.23,Karaikal(rail)Patan(rail)Himmatnagar,94.00,9.97,Karaikal(rail)Kushtagi(road)Himmatnagar,98.00,8.06,Karaikal(rail)Mahuva(rail)Himmatnagar,109.00,10.93,Karaikal(rail)Chittorgarh(rail)Himmatnagar,110.00,9.38
Belgaum,Chennai,Belgaum(air)Chennai,140.00,3.53,Belgaum(rail)Bhubaneswar(road)Chennai,106.00,6.93,Belgaum(road)Pakur(rail)Chennai,109.00,9.27,Belgaum(road)Gokak(rail)Chennai,116.00,11.03,Belgaum(road)Ambernath(road)Chennai,119.00,10.21
Belgaum,Chittorgarh,Belgaum(road)Chittorgarh,111.00,3.83,Belgaum(rail)Jaysingpur(road)Chittorgarh,103.00,8.28,Belgaum(road)Mahuva(rail)Chittorgarh,110.00,4.60,Belgaum(road)Ramanagara(rail)Chittorgarh,129.00,7.11,Belgaum(rail)Patan(road)Chittorgarh,131.00,9.07
Belgaum,Ratnagiri,Belgaum(air)Ratnagiri,429.00,2.28,Belgaum(rail)Jaysingpur(rail)Ratnagiri,95.00,10.33,Belgaum(road)Gokak(rail)Ratnagiri,116.00,9.08,Belgaum(rail)Thiruvalla(rail)Ratnagiri,119.00,7.18,Belgaum(rail)Surajpur(rail)Ratnagiri,126.00,5.93
Belgaum,Goregaon,Belgaum(rail)Goregaon,156.00,3.47,Belgaum(road)Jalpaiguri(rail)Goregaon,104.00,6.46,Belgaum(rail)Karaikal(road)Goregaon,119.00,10.51,Belgaum(road)Mahuva(rail)Goregaon,120.00,8.16,Belgaum(rail)Patan(road)Goregaon,125.00,9.08
Belgaum,Pindwara,Belgaum(road)Pindwara,147.00,3.00,Belgaum(rail)Bhubaneswar(rail)Pindwara,103.00,10.32,Belgaum(rail)Surajpur(road)Pindwara,111.00,7.01,Belgaum(road)Ramanagara(rail)Pindwara,118.00,9.09,Belgaum(road)Ambernath(rail)Pindwara,120.00,7.86
Belgaum,Raipur,Belgaum(road)Raipur,189.00,2.76,Belgaum(rail)Surajpur(rail)Raipur,113.00,8.66,Belgaum(rail)Patan(rail)Raipur,115.00,8.10,Belgaum(road)Ramanagara(rail)Raipur,116.00,5.44,Belgaum(rail)Mumbai(road)Raipur,116.00,9.10
Belgaum,Gokak,Belgaum(air)Jalpaiguri(road)Gokak,394.00,4.28,Belgaum(road)Gokak,65.00,5.84,Belgaum(rail)Bhubaneswar(rail)Gokak,108.00,8.05,Belgaum(road)Ramanagara(road)Gokak,111.00,8.56,Belgaum(rail)Surajpur(road)Gokak,112.00,6.05
Belgaum,Lucknow,Belgaum(air)Lucknow,207.00,2.76,Belgaum(road)Pakur(rail)Lucknow,96.00,9.11,Belgaum(rail)Mumbai(road)Lucknow,113.00,7.87,Belgaum(rail)Bhubaneswar(rail)Lucknow,120.00,10.03,Belgaum(road)Kollam(road)Lucknow,124.00,6.13
Belgaum,Delhi,Belgaum(air)Delhi,349.00,2.80,Belgaum(rail)Orai(rail)Delhi,107.00,13.67,Belgaum(road)Pakur(rail)Delhi,117.00,9.55,Belgaum(rail)Jaysingpur(rail)Delhi,124.00,11.22,Belgaum(road)Gokak(road)Delhi,132.00,9.08
Belgaum,Mumbai,Belgaum(rail)Mumbai,56.00,3.35,Belgaum(rail)Surajpur(rail)Mumbai,97.00,9.32,Belgaum(rail)Bhubaneswar(road)Mumbai,117.00,9.10,Belgaum(road)Harihar(rail)Mumbai,123.00,9.75,Belgaum(rail)Orai(rail)Surajpur(rail)Mumbai,129.00,16.72
Belgaum,Sagar,Belgaum(air)Sagar,369.00,2.15,Belgaum(rail)Orai(rail)Sagar,94.00,12.92,Belgaum(road)Harihar(rail)Sagar,116.00,8.94,Belgaum(rail)Jaysingpur(rail)Sagar,119.00,9.89,Belgaum(road)Ambernath(rail)Sagar,119.00,9.07
Belgaum,Jalpaiguri,Belgaum(air)Jalpaiguri,304.00,1.17,Belgaum(road)Ramanagara(rail)Jalpaiguri,95.00,8.97,Belgaum(rail)Orai(road)Jalpaiguri,106.00,12.70,Belgaum(rail)Mumbai(rail)Jalpaiguri,109.00,7.58,Belgaum(road)Jorapokhar(rail)Jalpaiguri,126.00,6.19
Belgaum,Pakur,Belgaum(rail)Pakur,165.00,3.10,Belgaum(rail)Jaysingpur(rail)Pakur,99.00,9.77,Belgaum(rail)Mumbai(rail)Pakur,102.00,7.74,Belgaum(rail)Bhubaneswar(road)Pakur,106.00,7.32,Belgaum(road)Ramanagara(rail)Pakur,116.00,8.82
Belgaum,Sardarshahar,Belgaum(road)Mahuva(rail)Sardarshahar,241.00,4.92,Belgaum(road)Pakur(rail)Sardarshahar,92.00,8.47,Belgaum(rail)Mumbai(rail)Sardarshahar,101.00,6.19,Belgaum(rail)Jaysingpur(road)Sardarshahar,108.00,10.11,Belgaum(road)Sardarshahar,113.00,5.02
Belgaum,Sirohi,Belgaum(air)Sirohi,116.00,1.84,Belgaum(road)Jorapokhar(rail)Sirohi,106.00,8.91,Belgaum(rail)Orai(road)Sirohi,110.00,11.80,Belgaum(road)Ramanagara(road)Sirohi,122.00,7.90,Belgaum(road)Harihar(rail)Sirohi,125.00,8.40
Belgaum,Jaysingpur,Belgaum(road)Jaysingpur,177.00,2.84,Belgaum(rail)Bhubaneswar(rail)Jaysingpur,102.00,9.49,Belgaum(rail)Orai(road)Jaysingpur,107.00,11.20,Belgaum(rail)Thiruvalla(rail)Jaysingpur,114.00,8.00,Belgaum(road)Pakur(road)Jaysingpur,119.00,9.10
Belgaum,Ramanagara,Belgaum(road)Ramanagara,51.00,2.87,Belgaum(rail)Orai(rail)Ramanagara,84.00,9.93,Belgaum(rail)Bhubaneswar(rail)Ramanagara,99.00,11.08,Belgaum(road)Gokak(rail)Ramanagara,111.00,11.62,Belgaum(road)Kollam(rail)Ramanagara,119.00,5.09
Belgaum,Hyderabad,Belgaum(air)Hyderabad,362.00,2.11,Belgaum(rail)Bhubaneswar(road)Hyderabad,110.00,8.27,Belgaum(rail)Surajpur(road)Hyderabad,112.00,8.08,Belgaum(road)Jorapokhar(rail)Hyderabad,123.00,10.18,Belgaum(rail)Karaikal(rail)Hyderabad,130.00,11.60
